1460558050 64 9 0 0 0 1 0 0 1 3 0 1 0 0
1460571742 65 9 0 0 0 1 0 0 1 3 0 1 0 0
1460572240 66 9 0 0 0 1 0 0 1 3 0 1 0 0
1460572562 67 9 0 0 0 1 0 0 1 3 0 1 0 0
1460572665 68 9 0 0 0 1 0 0 1 3 0 1 0 0
1460574319 69 9 0 0 0 1 0 0 1 3 0 1 0 0
1460574331 70 9 0 0 0 1 0 0 1 3 0 1 0 0
1460657230 70 9 0 0 0 1 1 0 1 3 0 1 0 0
1460664735 79 9 0 0 0 1 2 0 1 3 0 1 0 0
1460723900 80 9 0 0 0 1 2 0 1 3 0 1 0 0
1460729102 81 9 0 0 0 1 2 0 1 3 0 1 0 0
1460733144 82 9 0 0 0 1 2 0 1 3 0 1 0 0
1460733164 83 9 0 0 0 1 2 0 1 3 0 1 0 0
1460733174 84 9 0 0 0 1 2 0 1 3 0 1 0 0
1460733625 85 9 0 0 0 1 2 0 1 3 0 1 0 0
1460736136 85 9 0 0 0 1 3 0 1 3 0 1 0 0
1460736342 86 9 0 0 0 1 3 0 1 3 0 1 0 0
1460736360 87 9 0 0 0 1 3 0 1 3 0 1 0 0
1460736379 88 9 0 0 0 1 3 0 1 3 0 1 0 0
1460736392 89 9 0 0 0 1 3 0 1 3 0 1 0 0
1460739480 89 9 0 0 0 1 4 0 1 3 0 1 0 0
1460740682 89 9 0 0 0 1 5 0 1 3 0 1 0 0
1460741239 90 9 0 0 0 1 5 0 1 3 0 1 0 0
1460743497 90 9 0 0 0 1 6 0 1 3 0 1 0 0
1460743513 90 9 0 0 0 1 7 0 1 3 0 1 0 0
1460743614 91 9 0 0 0 1 7 0 1 3 0 1 0 0
1460988294 91 9 0 0 0 1 8 0 1 3 0 1 0 0
1460988680 91 9 0 0 0 1 9 0 1 3 0 1 0 0
1460989190 92 9 0 0 0 1 9 0 1 3 0 1 0 0
1460990882 93 9 0 0 0 1 9 0 1 3 0 1 0 0
1460990888 94 9 0 0 0 1 9 0 1 3 0 1 0 0
1460991812 95 9 0 0 0 1 9 0 1 3 0 1 0 0
1460991822 96 9 0 0 0 1 9 0 1 3 0 1 0 0
1460992851 97 9 0 0 0 1 9 0 1 3 0 1 0 0
1460993145 98 9 0 0 0 1 9 0 1 3 0 1 0 0
1460994155 98 9 0 0 0 1 9 0 1 3 0 1 0 1
1460994590 98 9 0 0 0 1 9 0 2 3 0 1 0 1
1460994761 99 9 0 0 0 1 9 0 2 3 0 1 0 1
1461011520 99 9 0 0 0 1 10 0 2 3 0 1 0 1
1461246830 99 9 0 0 0 1 11 0 2 3 0 1 0 1
1461247288 99 9 0 0 0 1 12 0 2 3 0 1 0 1
1461249712 99 9 0 0 0 1 13 0 2 3 0 1 0 1
1461250761 99 9 0 0 0 1 14 0 2 3 0 1 0 1
1461251671 100 9 0 0 0 1 14 0 2 3 0 1 0 1
1461251707 101 9 0 0 0 1 14 0 2 3 0 1 0 1
1461251724 102 9 0 0 0 1 14 0 2 3 0 1 0 1
1461253185 102 9 0 0 0 1 15 0 2 3 0 1 0 1
1461260939 102 9 0 0 0 1 15 0 3 3 0 1 0 1
1461272152 102 9 0 0 0 1 16 0 3 3 0 1 0 1
1461280875 103 9 0 0 0 1 16 0 3 3 0 1 0 1
1461281643 104 9 0 0 0 1 16 0 3 3 0 1 0 1
1461281916 105 9 0 0 0 1 16 0 3 3 0 1 0 1
1461285380 105 9 1 0 0 1 16 0 3 3 0 1 0 1
1461326508 105 9 1 0 0 1 16 0 4 3 0 1 0 1
1461330180 105 9 1 0 0 1 17 0 4 3 0 1 0 1
1461331587 105 9 1 0 0 1 18 0 4 3 0 1 0 1
1461331623 105 9 1 0 0 1 19 0 4 3 0 1 0 1
1461602367 105 9 1 0 0 1 19 0 5 3 0 1 0 1
1461611160 106 9 1 0 0 1 19 0 5 3 0 1 0 1
1461613524 107 9 1 0 0 1 19 0 5 3 0 1 0 1
1461613561 108 9 1 0 0 1 19 0 5 3 0 1 0 1
1461615036 109 9 1 0 0 1 19 0 5 3 0 1 0 1
1461678701 110 9 1 0 0 1 19 0 5 3 0 1 0 1
1461680359 111 9 1 0 0 1 19 0 5 3 0 1 0 1
1461680379 112 9 1 0 0 1 19 0 5 3 0 1 0 1
1461680399 113 9 1 0 0 1 19 0 5 3 0 1 0 1
1461680967 114 9 1 0 0 1 19 0 5 3 0 1 0 1
1461680985 115 9 1 0 0 1 19 0 5 3 0 1 0 1
1461681006 116 9 1 0 0 1 19 0 5 3 0 1 0 1
1461682089 117 9 1 0 0 1 19 0 5 3 0 1 0 1
1461685427 118 9 1 0 0 1 19 0 5 3 0 1 0 1
1461953258 118 9 2 0 0 1 19 0 5 3 0 1 0 1
1461953281 118 9 3 0 0 1 19 0 5 3 0 1 0 1
1461953315 118 9 4 0 0 1 19 0 5 3 0 1 0 1
1461954388 118 9 5 0 0 1 19 0 5 3 0 1 0 1
1461954557 118 9 6 0 0 1 19 0 5 3 0 1 0 1
1461954573 118 9 7 0 0 1 19 0 5 3 0 1 0 1
1461954633 118 9 8 0 0 1 19 0 5 3 0 1 0 1
1462190621 119 9 8 0 0 1 19 0 5 3 0 1 0 1
1462190668 120 9 8 0 0 1 19 0 5 3 0 1 0 1
1462201352 120 9 9 0 0 1 19 0 5 3 0 1 0 1
1462215935 120 9 9 0 0 1 20 0 5 3 0 1 0 1
1462216167 120 9 10 0 0 1 20 0 5 3 0 1 0 1
1462216220 120 9 11 0 0 1 20 0 5 3 0 1 0 1
1462216239 120 9 12 0 0 1 20 0 5 3 0 1 0 1
1462216247 120 9 13 0 0 1 20 0 5 3 0 1 0 1
1462216261 120 9 14 0 0 1 20 0 5 3 0 1 0 1
1462217145 120 9 15 0 0 1 20 0 5 3 0 1 0 1
1462217174 120 9 16 0 0 1 20 0 5 3 0 1 0 1
1462218819 120 9 16 0 0 1 21 0 5 3 0 1 0 1
1462221632 120 9 16 0 0 1 22 0 5 3 0 1 0 1
1462222168 120 9 16 0 0 1 23 0 5 3 0 1 0 1
1462222289 120 9 16 0 0 1 24 0 5 3 0 1 0 1
1462227351 120 9 17 0 0 1 24 0 5 3 0 1 0 1
1462227821 120 9 18 0 0 1 24 0 5 3 0 1 0 1
1462276536 121 9 18 0 0 1 24 0 5 3 0 1 0 1
1462277191 121 9 18 0 0 1 24 1 5 3 0 1 0 1
1462283083 121 9 19 0 0 1 24 1 5 3 0 1 0 1
1462283103 121 9 20 0 0 1 24 1 5 3 0 1 0 1
1462284152 121 9 21 0 0 1 24 1 5 3 0 1 0 1
1462284294 121 9 22 0 0 1 24 1 5 3 0 1 0 1
1462284481 121 9 23 0 0 1 24 1 5 3 0 1 0 1
1462295528 121 9 24 0 0 1 24 1 5 3 0 1 0 1
1462295708 121 9 25 0 0 1 24 1 5 3 0 1 0 1
1462298491 121 9 26 0 0 1 24 1 5 3 0 1 0 1
1462298507 121 9 27 0 0 1 24 1 5 3 0 1 0 1
1462298521 121 9 28 0 0 1 24 1 5 3 0 1 0 1
1462298829 121 9 29 0 0 1 24 1 5 3 0 1 0 1
1462298846 121 9 30 0 0 1 24 1 5 3 0 1 0 1
1462298968 122 9 30 0 0 1 24 1 5 3 0 1 0 1
1462299370 123 9 30 0 0 1 24 1 5 3 0 1 0 1
1462299497 123 9 31 0 0 1 24 1 5 3 0 1 0 1
1462299511 124 9 31 0 0 1 24 1 5 3 0 1 0 1
1462299531 125 9 31 0 0 1 24 1 5 3 0 1 0 1
1462299942 125 9 32 0 0 1 24 1 5 3 0 1 0 1
1462300793 125 9 33 0 0 1 24 1 5 3 0 1 0 1
1462302699 126 9 33 0 0 1 24 1 5 3 0 1 0 1
1462302823 127 9 33 0 0 1 24 1 5 3 0 1 0 1
1462302930 128 9 33 0 0 1 24 1 5 3 0 1 0 1
1462328326 128 9 34 0 0 1 24 1 5 3 0 1 0 1
1462328432 128 9 35 0 0 1 24 1 5 3 0 1 0 1
1462328457 128 9 36 0 0 1 24 1 5 3 0 1 0 1
1462328469 128 9 37 0 0 1 24 1 5 3 0 1 0 1
1462332008 128 9 38 0 0 1 24 1 5 3 0 1 0 1
1462367491 128 9 38 0 0 1 24 1 5 3 0 1 1 1
1462369308 129 9 38 0 0 1 24 1 5 3 0 1 1 1
1462369432 130 9 38 0 0 1 24 1 5 3 0 1 1 1
1462369451 131 9 38 0 0 1 24 1 5 3 0 1 1 1
1462371403 132 9 38 0 0 1 24 1 5 3 0 1 1 1
1462371433 133 9 38 0 0 1 24 1 5 3 0 1 1 1
1462371482 133 9 38 0 0 1 24 2 5 3 0 1 1 1
1462375658 134 9 38 0 0 1 24 2 5 3 0 1 1 1
1462375685 135 9 38 0 0 1 24 2 5 3 0 1 1 1
1462375700 136 9 38 0 0 1 24 2 5 3 0 1 1 1
1462378755 136 9 38 0 0 1 25 2 5 3 0 1 1 1
1462381389 137 9 38 0 0 1 25 2 5 3 0 1 1 1
1462381402 137 9 38 0 0 1 26 2 5 3 0 1 1 1
1462388027 138 9 38 0 0 1 26 2 5 3 0 1 1 1
1462389105 139 9 38 0 0 1 26 2 5 3 0 1 1 1
1462390890 139 9 39 0 0 1 26 2 5 3 0 1 1 1
1462390944 139 9 40 0 0 1 26 2 5 3 0 1 1 1
1462390969 139 9 41 0 0 1 26 2 5 3 0 1 1 1
1462391161 139 9 42 0 0 1 26 2 5 3 0 1 1 1
1462391188 139 9 43 0 0 1 26 2 5 3 0 1 1 1
1462391199 139 9 44 0 0 1 26 2 5 3 0 1 1 1
1462391213 139 9 45 0 0 1 26 2 5 3 0 1 1 1
1462391226 139 9 46 0 0 1 26 2 5 3 0 1 1 1
1462391249 139 9 47 0 0 1 26 2 5 3 0 1 1 1
1462407393 140 9 47 0 0 1 26 2 5 3 0 1 1 1
1462450112 141 9 47 0 0 1 26 2 5 3 0 1 1 1
1462450322 141 9 47 0 0 1 26 3 5 3 0 1 1 1
1462450390 141 9 47 0 0 1 26 4 5 3 0 1 1 1
1462450845 142 9 47 0 0 1 26 4 5 3 0 1 1 1
1462459884 142 9 48 0 0 1 26 4 5 3 0 1 1 1
1462459904 142 9 49 0 0 1 26 4 5 3 0 1 1 1
1462459920 142 9 50 0 0 1 26 4 5 3 0 1 1 1
1462459950 142 9 51 0 0 1 26 4 5 3 0 1 1 1
1462460304 142 9 52 0 0 1 26 4 5 3 0 1 1 1
1462461415 142 9 53 0 0 1 26 4 5 3 0 1 1 1
1462461549 142 9 54 0 0 1 26 4 5 3 0 1 1 1
1462463391 142 9 55 0 0 1 26 4 5 3 0 1 1 1
1462463478 142 9 56 0 0 1 26 4 5 3 0 1 1 1
1462473006 142 9 57 0 0 1 26 4 5 3 0 1 1 1
1462474090 142 9 58 0 0 1 26 4 5 3 0 1 1 1
1462475466 142 9 59 0 0 1 26 4 5 3 0 1 1 1
1462476624 142 9 60 0 0 1 26 4 5 3 0 1 1 1
1462476643 142 9 61 0 0 1 26 4 5 3 0 1 1 1
1462476979 142 9 62 0 0 1 26 4 5 3 0 1 1 1
1462477046 142 9 63 0 0 1 26 4 5 3 0 1 1 1
1462477264 142 9 64 0 0 1 26 4 5 3 0 1 1 1
1462479818 142 9 65 0 0 1 26 4 5 3 0 1 1 1
1462479901 142 9 66 0 0 1 26 4 5 3 0 1 1 1
1462480292 142 9 67 0 0 1 26 4 5 3 0 1 1 1
1462480425 142 9 68 0 0 1 26 4 5 3 0 1 1 1
1462480446 142 9 69 0 0 1 26 4 5 3 0 1 1 1
1462486334 142 9 70 0 0 1 26 4 5 3 0 1 1 1
1462537646 143 9 70 0 0 1 26 4 5 3 0 1 1 1
1462538084 144 9 70 0 0 1 26 4 5 3 0 1 1 1
1462538123 145 9 70 0 0 1 26 4 5 3 0 1 1 1
1462539746 145 9 70 0 0 1 26 5 5 3 0 1 1 1
1462545137 145 9 71 0 0 1 26 5 5 3 0 1 1 1
1462545237 145 9 72 0 0 1 26 5 5 3 0 1 1 1
1462547397 145 9 73 0 0 1 26 5 5 3 0 1 1 1
1462549360 145 9 74 0 0 1 26 5 5 3 0 1 1 1
1462638363 145 9 74 0 0 1 26 5 5 3 1 1 1 1
1462642800 145 9 74 0 0 1 27 5 5 3 1 1 1 1
1462906238 145 9 75 0 0 1 27 5 5 3 1 1 1 1
1463146441 145 9 75 0 0 1 28 5 5 3 1 1 1 1
1463160580 145 9 75 0 0 1 29 5 5 3 1 1 1 1
1463166717 145 9 76 0 0 1 29 5 5 3 1 1 1 1
1463363866 145 10 76 0 0 1 29 5 5 3 1 1 1 1
1463365040 145 11 76 0 0 1 29 5 5 3 1 1 1 1
1463365743 145 12 76 0 0 1 29 5 5 3 1 1 1 1
1463399912 145 12 76 0 0 1 29 6 5 3 1 1 1 1
1463406751 145 12 76 0 0 1 30 6 5 3 1 1 1 1
1463478867 145 13 76 0 0 1 30 6 5 3 1 1 1 1
1463485756 145 13 76 0 0 1 30 7 5 3 1 1 1 1
1463485765 145 13 76 0 0 1 30 8 5 3 1 1 1 1
1463486508 146 13 76 0 0 1 30 8 5 3 1 1 1 1
1463500397 146 13 77 0 0 1 30 8 5 3 1 1 1 1
1463500420 146 13 78 0 0 1 30 8 5 3 1 1 1 1
1463505048 146 13 79 0 0 1 30 8 5 3 1 1 1 1
1463511846 146 13 80 0 0 1 30 8 5 3 1 1 1 1
1463511895 146 13 81 0 0 1 30 8 5 3 1 1 1 1
1463511928 146 13 82 0 0 1 30 8 5 3 1 1 1 1
1463511974 146 13 83 0 0 1 30 8 5 3 1 1 1 1
1463512661 146 13 84 0 0 1 30 8 5 3 1 1 1 1
1463512746 146 13 85 0 0 1 30 8 5 3 1 1 1 1
1463512770 146 13 86 0 0 1 30 8 5 3 1 1 1 1
1463512787 146 13 87 0 0 1 30 8 5 3 1 1 1 1
1463513477 146 13 88 0 0 1 30 8 5 3 1 1 1 1
1463513825 146 13 89 0 0 1 30 8 5 3 1 1 1 1
1463514014 146 13 90 0 0 1 30 8 5 3 1 1 1 1
1463514550 146 13 91 0 0 1 30 8 5 3 1 1 1 1
1463514599 146 13 92 0 0 1 30 8 5 3 1 1 1 1
1463592771 146 13 93 0 0 1 30 8 5 3 1 1 1 1
1463592848 146 13 94 0 0 1 30 8 5 3 1 1 1 1
1463871936 146 13 95 0 0 1 30 8 5 3 1 1 1 1
1463872405 146 13 96 0 0 1 30 8 5 3 1 1 1 1
1463872739 146 13 97 0 0 1 30 8 5 3 1 1 1 1
1463958749 146 13 97 0 0 1 30 9 5 3 1 1 1 1
1463958763 146 13 97 0 0 1 30 10 5 3 1 1 1 1
1464895295 146 13 98 0 0 1 30 10 5 3 1 1 1 1
1464895309 146 13 99 0 0 1 30 10 5 3 1 1 1 1
1464896837 146 13 100 0 0 1 30 10 5 3 1 1 1 1
1464896862 146 13 101 0 0 1 30 10 5 3 1 1 1 1
1464896913 146 13 102 0 0 1 30 10 5 3 1 1 1 1
1464896965 146 13 103 0 0 1 30 10 5 3 1 1 1 1
1464897248 146 13 104 0 0 1 30 10 5 3 1 1 1 1
1464897274 146 13 105 0 0 1 30 10 5 3 1 1 1 1
1465636049 146 14 105 0 0 1 30 10 5 3 1 1 1 1
1465639437 146 15 105 0 0 1 30 10 5 3 1 1 1 1
1465641501 146 16 105 0 0 1 30 10 5 3 1 1 1 1
1465642739 146 17 105 0 0 1 30 10 5 3 1 1 1 1
1465644461 146 18 105 0 0 1 30 10 5 3 1 1 1 1
1465644504 146 19 105 0 0 1 30 10 5 3 1 1 1 1
1465674638 146 20 105 0 0 1 30 10 5 3 1 1 1 1
1465674671 146 21 105 0 0 1 30 10 5 3 1 1 1 1
1465682373 146 22 105 0 0 1 30 10 5 3 1 1 1 1
1465682403 146 23 105 0 0 1 30 10 5 3 1 1 1 1
1465731996 146 24 105 0 0 1 30 10 5 3 1 1 1 1
1465732031 146 25 105 0 0 1 30 10 5 3 1 1 1 1
1465732068 146 26 105 0 0 1 30 10 5 3 1 1 1 1
1465733088 146 27 105 0 0 1 30 10 5 3 1 1 1 1
1465733266 146 28 105 0 0 1 30 10 5 3 1 1 1 1
1465773155 146 29 105 0 0 1 30 10 5 3 1 1 1 1
1465773195 146 30 105 0 0 1 30 10 5 3 1 1 1 1
1465808486 146 31 105 0 0 1 30 10 5 3 1 1 1 1
1465809172 146 32 105 0 0 1 30 10 5 3 1 1 1 1
1465810338 146 33 105 0 0 1 30 10 5 3 1 1 1 1
1465819005 146 34 105 0 0 1 30 10 5 3 1 1 1 1
1465819015 146 35 105 0 0 1 30 10 5 3 1 1 1 1
1465854666 146 36 105 0 0 1 30 10 5 3 1 1 1 1
1465854685 146 37 105 0 0 1 30 10 5 3 1 1 1 1
1465895677 146 38 105 0 0 1 30 10 5 3 1 1 1 1
1465901891 146 39 105 0 0 1 30 10 5 3 1 1 1 1
1465903238 146 40 105 0 0 1 30 10 5 3 1 1 1 1
1465931392 146 41 105 0 0 1 30 10 5 3 1 1 1 1
1465931418 146 42 105 0 0 1 30 10 5 3 1 1 1 1
1465932108 146 43 105 0 0 1 30 10 5 3 1 1 1 1
1465983200 146 44 105 0 0 1 30 10 5 3 1 1 1 1
1465984252 146 45 105 0 0 1 30 10 5 3 1 1 1 1
1465986979 146 46 105 0 0 1 30 10 5 3 1 1 1 1
1465987281 146 47 105 0 0 1 30 10 5 3 1 1 1 1
1465987767 146 48 105 0 0 1 30 10 5 3 1 1 1 1
1465988419 146 49 105 0 0 1 30 10 5 3 1 1 1 1
1465988588 146 50 105 0 0 1 30 10 5 3 1 1 1 1
1465989351 146 51 105 0 0 1 30 10 5 3 1 1 1 1
1465989814 146 52 105 0 0 1 30 10 5 3 1 1 1 1
1465990028 146 53 105 0 0 1 30 10 5 3 1 1 1 1
1465992517 146 54 105 0 0 1 30 10 5 3 1 1 1 1
1465995433 146 55 105 0 0 1 30 10 5 3 1 1 1 1
1465995448 146 56 105 0 0 1 30 10 5 3 1 1 1 1
1466070484 146 57 105 0 0 1 30 10 5 3 1 1 1 1
1466071596 146 58 105 0 0 1 30 10 5 3 1 1 1 1
1466078484 146 59 105 0 0 1 30 10 5 3 1 1 1 1
1466078865 146 60 105 0 0 1 30 10 5 3 1 1 1 1
1466078892 146 61 105 0 0 1 30 10 5 3 1 1 1 1
1466239912 146 62 105 0 0 1 30 10 5 3 1 1 1 1
1466240228 146 63 105 0 0 1 30 10 5 3 1 1 1 1
1466248854 146 64 105 0 0 1 30 10 5 3 1 1 1 1
1466282574 146 65 105 0 0 1 30 10 5 3 1 1 1 1
1466325447 146 66 105 0 0 1 30 10 5 3 1 1 1 1
1466326229 146 67 105 0 0 1 30 10 5 3 1 1 1 1
1466327476 146 68 105 0 0 1 30 10 5 3 1 1 1 1
1466336012 146 69 105 0 0 1 30 10 5 3 1 1 1 1
1466336934 146 70 105 0 0 1 30 10 5 3 1 1 1 1
1466357043 146 71 105 0 0 1 30 10 5 3 1 1 1 1
1466365767 146 72 105 0 0 1 30 10 5 3 1 1 1 1
1466382883 146 73 105 0 0 1 30 10 5 3 1 1 1 1
1466411077 146 74 105 0 0 1 30 10 5 3 1 1 1 1
1466411924 146 75 105 0 0 1 30 10 5 3 1 1 1 1
1466412789 146 76 105 0 0 1 30 10 5 3 1 1 1 1
1466412901 146 77 105 0 0 1 30 10 5 3 1 1 1 1
1466413115 146 78 105 0 0 1 30 10 5 3 1 1 1 1
1466417371 146 79 105 0 0 1 30 10 5 3 1 1 1 1
1466420444 146 80 105 0 0 1 30 10 5 3 1 1 1 1
1466421163 146 81 105 0 0 1 30 10 5 3 1 1 1 1
1466422156 146 82 105 0 0 1 30 10 5 3 1 1 1 1
1466422627 146 83 105 0 0 1 30 10 5 3 1 1 1 1
1466423182 146 84 105 0 0 1 30 10 5 3 1 1 1 1
1466427542 146 85 105 0 0 1 30 10 5 3 1 1 1 1
1466500466 146 86 105 0 0 1 30 10 5 3 1 1 1 1
1466501420 146 87 105 0 0 1 30 10 5 3 1 1 1 1
1466502671 146 88 105 0 0 1 30 10 5 3 1 1 1 1
1466505731 146 89 105 0 0 1 30 10 5 3 1 1 1 1
1466506396 146 90 105 0 0 1 30 10 5 3 1 1 1 1
1466506995 146 91 105 0 0 1 30 10 5 3 1 1 1 1
1466525172 146 92 105 0 0 1 30 10 5 3 1 1 1 1
1466530771 146 93 105 0 0 1 30 10 5 3 1 1 1 1
1466532548 146 94 105 0 0 1 30 10 5 3 1 1 1 1
1466533432 146 95 105 0 0 1 30 10 5 3 1 1 1 1
1466534456 146 96 105 0 0 1 30 10 5 3 1 1 1 1
1466536832 146 97 105 0 0 1 30 10 5 3 1 1 1 1
1466537084 146 98 105 0 0 1 30 10 5 3 1 1 1 1
1466538346 146 99 105 0 0 1 30 10 5 3 1 1 1 1
1466538631 146 100 105 0 0 1 30 10 5 3 1 1 1 1
1466539011 146 101 105 0 0 1 30 10 5 3 1 1 1 1
1466540198 146 102 105 0 0 1 30 10 5 3 1 1 1 1
1466542096 146 103 105 0 0 1 30 10 5 3 1 1 1 1
1466542115 146 104 105 0 0 1 30 10 5 3 1 1 1 1
1466542472 146 105 105 0 0 1 30 10 5 3 1 1 1 1
1466551853 146 106 105 0 0 1 30 10 5 3 1 1 1 1
1466553131 146 107 105 0 0 1 30 10 5 3 1 1 1 1
1466553324 146 108 105 0 0 1 30 10 5 3 1 1 1 1
1466553604 146 109 105 0 0 1 30 10 5 3 1 1 1 1
1466553852 146 110 105 0 0 1 30 10 5 3 1 1 1 1
1466555336 146 111 105 0 0 1 30 10 5 3 1 1 1 1
1466577188 146 112 105 0 0 1 30 10 5 3 1 1 1 1
1466578745 146 113 105 0 0 1 30 10 5 3 1 1 1 1
1466581840 146 114 105 0 0 1 30 10 5 3 1 1 1 1
1466589550 146 115 105 0 0 1 30 10 5 3 1 1 1 1
1466593603 146 116 105 0 0 1 30 10 5 3 1 1 1 1
1466593631 146 117 105 0 0 1 30 10 5 3 1 1 1 1
1466596333 146 118 105 0 0 1 30 10 5 3 1 1 1 1
1466598123 146 119 105 0 0 1 30 10 5 3 1 1 1 1
1466601153 146 120 105 0 0 1 30 10 5 3 1 1 1 1
1466603220 146 121 105 0 0 1 30 10 5 3 1 1 1 1
1466604556 146 122 105 0 0 1 30 10 5 3 1 1 1 1
1466620122 146 123 105 0 0 1 30 10 5 3 1 1 1 1
1466779772 147 123 105 0 0 1 30 10 5 3 1 1 1 1
1466779839 148 123 105 0 0 1 30 10 5 3 1 1 1 1
1466780037 149 123 105 0 0 1 30 10 5 3 1 1 1 1
1466780058 150 123 105 0 0 1 30 10 5 3 1 1 1 1
1466780538 151 123 105 0 0 1 30 10 5 3 1 1 1 1
1466957558 151 124 105 0 0 1 30 10 5 3 1 1 1 1
